product_id,product_name,category,brand,sku,unit_price,cost_price,is_active,created_at,updated_at
a03fcf1d-e29c-4ea6-bf59-65df9816b352,Structure,Electronics,Gray PLC,SKU-71412,579.36,439.43,True,2026-02-23 19:03:57.059448,2026-02-23 19:03:57.059450
5258292f-b24e-4e33-9a01-e3aa8adc06a2,Tend,Home,Boyd-Thomas,SKU-14710,4886.36,3438.87,True,2026-02-23 19:03:57.060024,2026-02-23 19:03:57.060027
74a523a0-c267-408f-bbf5-bfa8f54ace74,Imagine,Sports,Randolph LLC,SKU-17909,3064.65,2279.89,True,2026-02-23 19:03:57.060259,2026-02-23 19:03:57.060261
e1308019-5bc6-4045-8c67-a03208c388b2,Sea,Electronics,"Swanson, Moore and Palmer",SKU-12063,3061.98,2439.26,True,2026-02-23 19:03:57.060655,2026-02-23 19:03:57.060657
dd42c24f-9d00-4582-b95b-8dad7382504a,Price,Beauty,Fowler Ltd,SKU-04515,504.02,332.24,True,2026-02-23 19:03:57.060856,2026-02-23 19:03:57.060857
57a3580b-fabf-4fb1-8864-fb73420d2e56,Charge,Electronics,Hunter Inc,SKU-37290,809.44,617.66,True,2026-02-23 19:03:57.061061,2026-02-23 19:03:57.061062
c08fab0a-1d2e-40b9-8157-dd4f0ab6f79e,Paper,Beauty,"Crane, Mccoy and Hernandez",SKU-68895,3369.91,1924.46,True,2026-02-23 19:03:57.061424,2026-02-23 19:03:57.061425
7f009fa6-d54d-4a31-b7a8-545fa42403c0,Husband,Clothing,"Bullock, Taylor and Lopez",SKU-36189,4800.96,3673.47,True,2026-02-23 19:03:57.061827,2026-02-23 19:03:57.061829
b04cdd47-babb-48c7-99da-153fd12cc3bd,Nation,Clothing,Hernandez Ltd,SKU-91056,4444.99,2717.98,True,2026-02-23 19:03:57.062025,2026-02-23 19:03:57.062026
ca0bdcb9-422e-49bb-b538-407f7ca3aa6a,Camera,Clothing,Reynolds-Chavez,SKU-66321,1646.62,832.64,True,2026-02-23 19:03:57.062585,2026-02-23 19:03:57.062587
f84f158b-436f-4688-ad81-859ad1cab93f,Whether,Electronics,Kelley and Sons,SKU-07933,2181.05,1626.14,True,2026-02-23 19:03:57.062802,2026-02-23 19:03:57.062803
a77b50af-27d1-48b9-892b-72b52ff216a2,Executive,Clothing,Wright-Martinez,SKU-34399,1636.52,1248.0,True,2026-02-23 19:03:57.063092,2026-02-23 19:03:57.063094
d2361c58-55d1-498e-95af-1a7527c1ebec,Home,Electronics,"Smith, Cooper and Jacobs",SKU-69039,1752.94,1045.69,True,2026-02-23 19:03:57.063419,2026-02-23 19:03:57.063420
9f5d38e4-6070-4e7b-a7db-0512982a3d43,Energy,Electronics,"Johnson, Burke and Thompson",SKU-57731,1801.56,1137.62,True,2026-02-23 19:03:57.063807,2026-02-23 19:03:57.063808
e1c7c456-8380-404b-af70-4eca91303638,Across,Beauty,Bates LLC,SKU-08436,4502.8,2794.78,True,2026-02-23 19:03:57.063998,2026-02-23 19:03:57.064000
fd28af9c-f9df-47a1-96bf-1ed99b10fb01,Western,Clothing,Rose-Kelley,SKU-37126,4883.35,3592.02,True,2026-02-23 19:03:57.064248,2026-02-23 19:03:57.064249
8a8f2dce-e3d4-4b98-bcb2-bcf6dc854730,Reflect,Electronics,Nguyen and Sons,SKU-40823,1272.04,894.42,True,2026-02-23 19:03:57.064399,2026-02-23 19:03:57.064400
96e7172a-d171-49cc-874d-2914619b908f,Possible,Clothing,Blair Inc,SKU-42758,3978.45,2017.07,True,2026-02-23 19:03:57.064556,2026-02-23 19:03:57.064556
1276e6c1-00e8-4d8b-a0b7-d062b0c3aacd,Fast,Sports,"Ward, Phillips and Sanford",SKU-16312,4115.09,2616.74,True,2026-02-23 19:03:57.064909,2026-02-23 19:03:57.064911
713de893-058c-4f8f-a874-dbebbe96baaf,Rate,Electronics,"Humphrey, Stout and Baker",SKU-68528,4171.58,2622.22,True,2026-02-23 19:03:57.065315,2026-02-23 19:03:57.065317
6fac969b-b8a8-4233-ab9a-448060b858ce,Sport,Clothing,Baker-Taylor,SKU-35795,1339.28,800.52,True,2026-02-23 19:03:57.065580,2026-02-23 19:03:57.065582
02139129-0599-4d06-a555-ebbe1c1b2bed,Seven,Electronics,"Johnson, Scott and Hawkins",SKU-92309,977.19,488.95,True,2026-02-23 19:03:57.065974,2026-02-23 19:03:57.065976
552f896d-cd67-4a81-8245-c4f9433a7d7a,Minute,Electronics,Francis-Poole,SKU-35998,4982.23,3277.05,True,2026-02-23 19:03:57.066279,2026-02-23 19:03:57.066281
fed3e06a-e13c-4a4b-a8e8-b78b7e17b3a8,City,Beauty,"Gibson, Fuller and Todd",SKU-52413,2130.85,1654.05,True,2026-02-23 19:03:57.066621,2026-02-23 19:03:57.066622
0b4feac9-4c57-4630-a8bb-dd52c7229a01,Describe,Sports,"Williamson, Gutierrez and Hall",SKU-77780,3777.86,2556.64,True,2026-02-23 19:03:57.067015,2026-02-23 19:03:57.067016
43b8075a-3ac3-4962-b7b4-1262b7703d3e,Central,Clothing,"James, Knapp and Willis",SKU-08081,3014.88,2188.28,True,2026-02-23 19:03:57.067384,2026-02-23 19:03:57.067385
7f5e0429-3f28-43be-97d1-8d01ecb2724f,Phone,Electronics,Walker-Macias,SKU-13322,1887.99,1382.3,True,2026-02-23 19:03:57.067626,2026-02-23 19:03:57.067626
882459a4-99cb-40df-9801-d814788808aa,Nation,Sports,Bernard Ltd,SKU-15672,4394.27,3137.48,True,2026-02-23 19:03:57.067783,2026-02-23 19:03:57.067784
afbe4ea0-c59a-4c90-b929-e42e4dfca0fa,Recognize,Electronics,Hartman and Sons,SKU-13415,2567.72,1643.72,True,2026-02-23 19:03:57.067948,2026-02-23 19:03:57.067949
6dd097ba-6730-4160-8956-710d0977a6e8,Keep,Sports,Bishop-Dean,SKU-51701,3379.57,2194.29,True,2026-02-23 19:03:57.068291,2026-02-23 19:03:57.068293
4ad0ee2d-64cf-4909-969f-dc0841e1738f,Interesting,Electronics,Fernandez-Guerrero,SKU-19588,3526.29,1764.27,True,2026-02-23 19:03:57.068647,2026-02-23 19:03:57.068648
dc144b62-2005-4ca0-81dc-26f6646a5b65,Have,Electronics,Morris Group,SKU-73717,3556.16,2704.14,True,2026-02-23 19:03:57.068817,2026-02-23 19:03:57.068818
b450a753-7673-45c6-9b39-dd5f4892d17a,Set,Sports,"Armstrong, Cruz and Elliott",SKU-70792,2256.18,1289.77,True,2026-02-23 19:03:57.069189,2026-02-23 19:03:57.069190
36796922-34f9-435a-9500-645dee787196,Necessary,Electronics,"Wu, Beard and Berry",SKU-34506,3342.02,2532.52,True,2026-02-23 19:03:57.069501,2026-02-23 19:03:57.069502
6e6581ef-6996-4cd8-b0cd-14d4a8161ec9,Pattern,Home,Dillon PLC,SKU-07081,1812.75,927.45,True,2026-02-23 19:03:57.069712,2026-02-23 19:03:57.069713
b11a9e86-1b3b-4edf-9d28-00c3fbe40eb6,Fly,Home,Hoover-Shea,SKU-55704,741.58,592.76,True,2026-02-23 19:03:57.069961,2026-02-23 19:03:57.069962
7b129889-03c7-4c18-9651-99cc6933655e,Concern,Beauty,Jones-Rivera,SKU-30868,3511.89,2061.98,True,2026-02-23 19:03:57.070278,2026-02-23 19:03:57.070280
9d6b08a9-cb0f-4eab-9313-8a5cf1507a78,Image,Home,Stewart and Sons,SKU-25634,2329.64,1256.47,True,2026-02-23 19:03:57.070467,2026-02-23 19:03:57.070468
24ea7543-a641-4843-a16b-5bdb46166cb5,Weight,Beauty,"Maldonado, Smith and Humphrey",SKU-26751,287.16,184.7,True,2026-02-23 19:03:57.070880,2026-02-23 19:03:57.070882
eece9b5a-72f4-4180-8e0b-361fe71ffa0d,Ask,Electronics,"Jones, Blevins and Burns",SKU-28379,228.72,130.64,True,2026-02-23 19:03:57.071449,2026-02-23 19:03:57.071452
2275fa17-e42f-4477-8b68-9197871c6936,Medical,Beauty,Marquez PLC,SKU-46254,3927.19,2250.68,True,2026-02-23 19:03:57.071745,2026-02-23 19:03:57.071747
c33299d9-df0f-431d-b5c2-7924c3a8c609,Learn,Sports,Rodriguez and Sons,SKU-81126,3786.5,2567.5,True,2026-02-23 19:03:57.071972,2026-02-23 19:03:57.071973
1aa7b832-218c-44b7-bbc1-39d448dcdc8f,Either,Sports,Nunez-Page,SKU-81294,2484.75,1773.01,True,2026-02-23 19:03:57.072285,2026-02-23 19:03:57.072287
a010b515-8485-4670-a9cb-b48dab58c87a,Beat,Clothing,Richardson Inc,SKU-92432,4329.89,3106.37,True,2026-02-23 19:03:57.072488,2026-02-23 19:03:57.072489
821c5536-b519-4289-8b57-477507b5dca0,Design,Home,Wiley and Sons,SKU-97340,2839.17,2216.3,True,2026-02-23 19:03:57.072672,2026-02-23 19:03:57.072673
1219c7a4-0dc3-4cb7-8080-1117288dec81,Citizen,Beauty,Ramirez-Sullivan,SKU-83676,1644.04,1221.62,True,2026-02-23 19:03:57.072922,2026-02-23 19:03:57.072923
c55ba814-c932-4ccd-8b33-1aba4802d1ca,Hot,Electronics,"Williams, Calderon and Ramirez",SKU-25409,1111.82,663.04,True,2026-02-23 19:03:57.073272,2026-02-23 19:03:57.073273
b78f78d1-e5be-40ba-b332-86455666df65,Against,Electronics,"Wallace, Myers and Flores",SKU-26451,470.23,299.06,True,2026-02-23 19:03:57.073662,2026-02-23 19:03:57.073663
91f730ab-b48a-4f11-8779-e431c78e0835,Toward,Sports,"Hobbs, Turner and Lee",SKU-61859,4803.35,3624.93,True,2026-02-23 19:03:57.073985,2026-02-23 19:03:57.073986
9f7bb546-54c0-4bc4-9211-38d2ab071713,Report,Beauty,"Kennedy, Randall and Hood",SKU-94004,2588.95,1519.56,True,2026-02-23 19:03:57.074301,2026-02-23 19:03:57.074302
254691b6-b52e-4856-b70a-74284cee3784,Stock,Home,Strong-Moreno,SKU-48179,1703.38,926.51,True,2026-02-23 19:03:57.074530,2026-02-23 19:03:57.074531
9f29028a-3711-4dce-9fa1-97f92f627fe9,Sometimes,Electronics,Campos PLC,SKU-54297,1495.11,1071.52,True,2026-02-23 19:03:57.074719,2026-02-23 19:03:57.074721
e9aea330-3b54-420e-b043-a5b3765848c5,Arrive,Beauty,Carroll-Landry,SKU-30114,2034.8,1410.73,True,2026-02-23 19:03:57.074976,2026-02-23 19:03:57.074977
20234a27-d5e8-4eac-994b-487b7809edc7,Push,Beauty,Mccoy and Sons,SKU-34170,4394.62,2957.28,True,2026-02-23 19:03:57.075144,2026-02-23 19:03:57.075145
95ee7790-619a-4d3b-91ee-e23b20074465,From,Home,Robinson Ltd,SKU-51413,3100.59,1939.69,True,2026-02-23 19:03:57.075294,2026-02-23 19:03:57.075295
f0438a09-eb9a-46fb-bee7-27d6b549f937,Lead,Home,"Hall, Roach and Liu",SKU-57901,2905.33,1730.29,True,2026-02-23 19:03:57.075602,2026-02-23 19:03:57.075603
be6df163-c0ad-4a6d-b56e-b7d2341c0bae,Customer,Home,"Wright, Johns and Mitchell",SKU-53345,3325.17,1894.81,True,2026-02-23 19:03:57.075949,2026-02-23 19:03:57.075950
69b3e04d-e6d0-46e7-b2ae-b17617e2ce0b,Pull,Beauty,"Wilson, Larsen and Lopez",SKU-93448,1028.54,634.05,True,2026-02-23 19:03:57.076269,2026-02-23 19:03:57.076270
90b07fa3-39b6-428c-9d6f-f909f740a53f,Worry,Home,Dennis and Sons,SKU-28732,1699.43,924.68,True,2026-02-23 19:03:57.076421,2026-02-23 19:03:57.076422
43ff6349-3d42-4534-96e9-85d092cb1a91,Dinner,Electronics,Davis-Conrad,SKU-31523,4258.74,2752.98,True,2026-02-23 19:03:57.076653,2026-02-23 19:03:57.076654
6e4ad6f8-b11d-4f02-8f67-b6763e3ba05d,Blood,Electronics,Martin PLC,SKU-08374,4991.54,3282.6,True,2026-02-23 19:03:57.076823,2026-02-23 19:03:57.076824
073b9dee-07f3-4b57-ae72-cd5d36c8fc40,Media,Electronics,Thomas Group,SKU-47990,108.59,74.89,True,2026-02-23 19:03:57.076990,2026-02-23 19:03:57.076992
248e3ce0-9f34-4c6f-b4da-1ab6af92b27b,Assume,Beauty,Fleming Group,SKU-85390,2372.84,1539.45,True,2026-02-23 19:03:57.077150,2026-02-23 19:03:57.077151
8fdbf7e5-e025-4d51-b0ec-02d7e71340d3,Board,Home,"Davis, Jones and Mayo",SKU-07791,4982.44,3176.95,True,2026-02-23 19:03:57.077456,2026-02-23 19:03:57.077457
1a96cba8-b1d3-4dec-a640-3797c9de384f,Matter,Electronics,"Jensen, Guzman and Herrera",SKU-62058,207.76,161.88,True,2026-02-23 19:03:57.077798,2026-02-23 19:03:57.077799
dbd39f8f-7957-4c41-bf82-1679a54a905d,This,Clothing,Ellis-Lewis,SKU-03149,2876.28,1466.78,True,2026-02-23 19:03:57.078068,2026-02-23 19:03:57.078070
59f30713-82a5-41db-8482-0a83037f970e,Step,Sports,Holmes Ltd,SKU-01954,3860.55,2001.59,True,2026-02-23 19:03:57.078246,2026-02-23 19:03:57.078247
41934565-0d18-40f6-8d26-0f86fd4f66e5,Series,Sports,Wolfe and Sons,SKU-87439,2100.53,1395.89,True,2026-02-23 19:03:57.078398,2026-02-23 19:03:57.078399
dd615d68-e92e-414e-a9ab-f0cee7eaa6fe,Experience,Sports,Klein Group,SKU-52662,4355.52,2994.89,True,2026-02-23 19:03:57.078560,2026-02-23 19:03:57.078560
c8a07801-d546-4333-a70e-91cb9053dbe3,Step,Home,Dennis-Campbell,SKU-86440,2896.0,2075.86,True,2026-02-23 19:03:57.078803,2026-02-23 19:03:57.078804
f1a6f8f7-2818-4215-a24f-0188172d8e78,Born,Home,"Hebert, Rodriguez and Williamson",SKU-14412,1025.83,772.52,True,2026-02-23 19:03:57.079141,2026-02-23 19:03:57.079143
7516725d-f964-484b-90a5-7dc9e7bc9258,On,Sports,"Lopez, Villegas and Smith",SKU-79210,1796.12,1343.36,True,2026-02-23 19:03:57.079464,2026-02-23 19:03:57.079465
1470c3b3-d2d2-47ab-8519-9010ec84eb72,Range,Beauty,"Barton, Martinez and Bowers",SKU-50067,2977.36,1821.07,True,2026-02-23 19:03:57.079774,2026-02-23 19:03:57.079774
f3677a39-66fb-47ad-9b02-31a77ad24a9d,Best,Home,"Palmer, Mcknight and Kim",SKU-38306,4554.13,2813.03,True,2026-02-23 19:03:57.080100,2026-02-23 19:03:57.080101
12326cc1-0fa6-4f25-8d51-3c60c169ff35,Put,Home,Sullivan-Lambert,SKU-43934,2509.7,1384.19,True,2026-02-23 19:03:57.080373,2026-02-23 19:03:57.080375
f2dacba7-d9dd-408f-aa30-1d6fa80c9f26,Thank,Sports,Dawson-Thomas,SKU-97224,1945.58,1394.41,True,2026-02-23 19:03:57.080601,2026-02-23 19:03:57.080602
42c1fd08-d745-4ee2-a9b0-14e16113fe2e,Western,Beauty,Tanner-May,SKU-66127,3586.19,2089.09,True,2026-02-23 19:03:57.080849,2026-02-23 19:03:57.080850
ec35f403-bd47-45d0-a38b-fefa72fab8e5,Simple,Beauty,"Olson, Sanchez and Smith",SKU-07423,4025.96,2925.2,True,2026-02-23 19:03:57.081191,2026-02-23 19:03:57.081192
83745793-e7b5-42be-ab3f-f365fb5e5070,Whatever,Home,"Sellers, Dixon and Perez",SKU-77727,131.11,72.67,True,2026-02-23 19:03:57.081525,2026-02-23 19:03:57.081526
fa1fea00-5d23-47f5-ba24-cc3e50ea1dad,Different,Clothing,King-Clark,SKU-41066,2524.89,1908.56,True,2026-02-23 19:03:57.081783,2026-02-23 19:03:57.081784
6587c2ef-162f-4055-a89a-bae8310d4ac0,World,Clothing,"Hernandez, Guerra and Wilkins",SKU-83984,654.5,412.01,True,2026-02-23 19:03:57.082153,2026-02-23 19:03:57.082154
03615b46-e75d-4c9f-9313-9a2dad6d2e32,Serve,Electronics,"Hardy, Gardner and Cannon",SKU-13793,4498.12,3213.34,True,2026-02-23 19:03:57.082519,2026-02-23 19:03:57.082521
3591ae5e-0813-4981-8b32-f50b50f8ff50,Happen,Home,Jordan-Marks,SKU-86683,2167.68,1446.5,True,2026-02-23 19:03:57.082762,2026-02-23 19:03:57.082762
eba555e8-9aba-4f7c-afd2-079256f14249,Face,Electronics,Riley Ltd,SKU-03374,2766.89,1395.25,True,2026-02-23 19:03:57.082939,2026-02-23 19:03:57.082945
9d533a9f-1aa1-4807-9288-f2011e56c15a,Hundred,Sports,Lane Ltd,SKU-62413,365.81,261.89,True,2026-02-23 19:03:57.083117,2026-02-23 19:03:57.083118
a71f7e22-461b-4c79-b511-368ef1cfe91a,Two,Clothing,"Anderson, Hart and Jensen",SKU-80499,2681.57,1814.93,True,2026-02-23 19:03:57.083468,2026-02-23 19:03:57.083469
41afd53a-e8e2-4fbe-a888-4a2de7a2246b,Loss,Clothing,Ball Ltd,SKU-90623,3971.79,2250.67,True,2026-02-23 19:03:57.083623,2026-02-23 19:03:57.083624
94b3f8b8-1245-469e-8187-79f1c565115d,Interest,Electronics,"Norris, Parker and Henderson",SKU-04751,2038.58,1126.19,True,2026-02-23 19:03:57.083929,2026-02-23 19:03:57.083929
54ada68c-ee45-483f-9094-661873d61fed,Last,Electronics,Nelson-Griffith,SKU-43452,1070.26,556.78,True,2026-02-23 19:03:57.084162,2026-02-23 19:03:57.084162
e4409063-f161-4a60-8ef5-c9a29daa31df,Social,Home,"Garcia, Drake and Harper",SKU-73863,2593.14,1363.84,True,2026-02-23 19:03:57.084503,2026-02-23 19:03:57.084505
ec29f42e-42c8-471b-8a1e-acb0c796c571,Year,Beauty,Ramos-Rojas,SKU-92342,3372.3,1702.42,True,2026-02-23 19:03:57.084749,2026-02-23 19:03:57.084750
1c89692b-e650-405c-ac0e-eec321bcc753,Leader,Beauty,"Butler, Evans and Cohen",SKU-78300,4073.07,3011.73,True,2026-02-23 19:03:57.085091,2026-02-23 19:03:57.085092
9bad165c-7049-4d50-aee0-cd00dd32c788,Grow,Sports,"Smith, Nguyen and Davenport",SKU-17417,3609.52,2138.08,True,2026-02-23 19:03:57.085427,2026-02-23 19:03:57.085428
7ffe6ac7-c6f9-4265-b696-a239f9103f02,Receive,Clothing,Jennings-Jefferson,SKU-97702,1985.26,1237.08,True,2026-02-23 19:03:57.085697,2026-02-23 19:03:57.085698
c7714ac3-3990-49fc-b99f-f2d272e6ce4e,Wall,Clothing,"Harris, Hernandez and Hughes",SKU-18921,2363.59,1553.43,True,2026-02-23 19:03:57.086008,2026-02-23 19:03:57.086008
1360bdda-7bfd-4cd6-a151-ac0b65e7d856,Site,Clothing,Jennings Ltd,SKU-48895,2588.21,1448.04,True,2026-02-23 19:03:57.086168,2026-02-23 19:03:57.086168
d8719384-42bf-4ad3-a349-249cb9dac72b,Hour,Electronics,Gilmore LLC,SKU-68836,3950.0,2388.55,True,2026-02-23 19:03:57.086336,2026-02-23 19:03:57.086337
b4f8bfda-d383-4a97-92a8-88a1486c553c,Your,Home,Ortiz-Wang,SKU-20476,4317.79,2976.12,True,2026-02-23 19:03:57.086632,2026-02-23 19:03:57.086634
7924119e-f7a2-4f2e-b73d-123c02d14008,Take,Beauty,"Garcia, Reeves and Hodges",SKU-20490,2195.82,1649.86,True,2026-02-23 19:03:57.086966,2026-02-23 19:03:57.086967
ee1e24ac-e643-4787-aec7-49fad9bb2e8c,Relationship,Sports,Turner Group,SKU-69876,1113.85,832.28,True,2026-02-23 19:03:57.087117,2026-02-23 19:03:57.087118
49523730-38da-41cf-8447-db8621081f8e,Serious,Electronics,"Marks, Jackson and Johnson",SKU-20168,3582.26,2824.31,True,2026-02-23 19:03:57.087421,2026-02-23 19:03:57.087422
6ee318d0-4339-4fbb-abd1-cd00480b64a2,Machine,Home,Russell Inc,SKU-58791,3655.83,2500.05,True,2026-02-23 19:03:57.087568,2026-02-23 19:03:57.087568
9c916be4-d0a0-4892-9fbd-c7dcfb55bf7b,Decide,Sports,Martinez-Taylor,SKU-20404,1619.23,874.6,True,2026-02-23 19:03:57.087799,2026-02-23 19:03:57.087800
099c7926-8125-426a-b56a-25f2dd14629f,Skin,Home,"Johnson, Reed and Taylor",SKU-12029,1929.79,1061.12,True,2026-02-23 19:03:57.088107,2026-02-23 19:03:57.088107
15250755-1ad7-4591-98f6-5d553c1c6b4a,There,Home,Castro-Gutierrez,SKU-37867,4509.88,2345.76,True,2026-02-23 19:03:57.088433,2026-02-23 19:03:57.088435
f6936468-36ff-4684-aedb-b6119b442564,Today,Home,Potter and Sons,SKU-20673,1000.93,780.33,True,2026-02-23 19:03:57.088642,2026-02-23 19:03:57.088643
ae7df062-6291-4cdc-ab27-a9d19bfc6645,Impact,Sports,Ferguson PLC,SKU-96603,1850.08,1005.17,True,2026-02-23 19:03:57.088800,2026-02-23 19:03:57.088800
7d2927ad-bde0-4c2e-a216-d2fe4adf95c9,Night,Sports,Wood Group,SKU-91710,396.83,202.58,True,2026-02-23 19:03:57.088951,2026-02-23 19:03:57.088952
d6ae2979-5d5b-4856-8b5c-cb30928bea5b,Book,Sports,Jensen Group,SKU-20891,3424.78,2016.41,True,2026-02-23 19:03:57.089103,2026-02-23 19:03:57.089104
fe1474a1-d5af-43f6-8165-602059d40ed6,Majority,Electronics,"Walker, Jones and Wilson",SKU-77398,2218.56,1422.3,True,2026-02-23 19:03:57.089402,2026-02-23 19:03:57.089403
4ac4a846-7d81-48d2-b474-f81a111385b0,Build,Clothing,"Christian, Morrison and Matthews",SKU-68398,3848.12,2312.52,True,2026-02-23 19:03:57.089761,2026-02-23 19:03:57.089762
28649c7a-a896-4006-b704-e823c348c79a,Factor,Home,"Stone, Hines and Kim",SKU-59907,1747.44,1327.53,True,2026-02-23 19:03:57.090071,2026-02-23 19:03:57.090072
9a7eb2d0-6b7a-411f-9886-e2675649dc96,Attack,Home,Martin-Terry,SKU-12002,507.56,318.77,True,2026-02-23 19:03:57.090351,2026-02-23 19:03:57.090352
86dcce5c-6d74-46e6-bae0-297bfff9f284,Everybody,Clothing,Thompson LLC,SKU-18701,2827.83,1773.38,True,2026-02-23 19:03:57.090557,2026-02-23 19:03:57.090559
b6b5ac16-ba02-4d17-a528-076d85b6c890,Perform,Sports,Smith-Hernandez,SKU-36286,1409.29,834.34,True,2026-02-23 19:03:57.090800,2026-02-23 19:03:57.090801
7973a2d8-51f1-483e-a486-6e9a37fc3bdb,Deal,Clothing,Stein-Williams,SKU-27405,3317.73,1846.74,True,2026-02-23 19:03:57.091034,2026-02-23 19:03:57.091034
a0f66b66-1c60-4935-b203-681c2a6a5646,Campaign,Home,Morris-Taylor,SKU-40628,3783.56,2873.61,True,2026-02-23 19:03:57.091292,2026-02-23 19:03:57.091293
00865269-0814-4437-b78b-b9cbb921144b,Financial,Clothing,"Walker, Joseph and Davis",SKU-35101,3462.84,2012.85,True,2026-02-23 19:03:57.091601,2026-02-23 19:03:57.091602
fc7d6a17-7bf1-40dc-9afa-b4772844d97a,Development,Electronics,"Berry, Hopkins and Hernandez",SKU-88873,3900.19,2637.2,True,2026-02-23 19:03:57.091939,2026-02-23 19:03:57.091940
159c117b-8a63-4902-9ae7-c8f25f2a3f42,House,Clothing,Butler-Bryant,SKU-18372,3425.63,2062.69,True,2026-02-23 19:03:57.092195,2026-02-23 19:03:57.092197
0f7d62cb-9ea3-49c2-be4b-5841713ad175,Down,Clothing,Saunders-Collins,SKU-94574,4014.42,2820.48,True,2026-02-23 19:03:57.092437,2026-02-23 19:03:57.092438
df9f2ff5-bfba-4272-a0d1-ef8821d344a0,Painting,Clothing,Hines-Everett,SKU-26963,643.6,452.37,True,2026-02-23 19:03:57.092673,2026-02-23 19:03:57.092674
f20e5bec-8dd0-43f8-b312-8b9aeb9ae4e9,Draw,Clothing,Cantu-Jones,SKU-70593,3611.93,1980.71,True,2026-02-23 19:03:57.092972,2026-02-23 19:03:57.092974
29a43afd-3c5c-4a24-92a6-1d1565a60292,Cause,Clothing,"Moran, Jacobs and Walsh",SKU-87432,192.93,116.88,True,2026-02-23 19:03:57.093334,2026-02-23 19:03:57.093336
81c5fd36-df05-4105-9a83-4eac3f2f00ec,Total,Clothing,Odom-Hunt,SKU-12903,3177.34,1635.35,True,2026-02-23 19:03:57.093568,2026-02-23 19:03:57.093569
8e4ba913-a582-4a3c-958c-bbfcefc57be9,Majority,Sports,Martin-Reese,SKU-92259,3035.16,1685.25,True,2026-02-23 19:03:57.093807,2026-02-23 19:03:57.093807
f01f14e6-e8ee-4819-bcb6-18a74facced8,Main,Sports,Scott-Avila,SKU-01496,4704.8,2480.2,True,2026-02-23 19:03:57.094035,2026-02-23 19:03:57.094036
454cd28d-52a6-4917-9278-13cb5f3a638a,Century,Sports,Beard Inc,SKU-41044,3425.19,2206.55,True,2026-02-23 19:03:57.094214,2026-02-23 19:03:57.094215
349c7be0-98f8-4432-b78f-587cc88d8af7,Near,Home,Anderson-Lee,SKU-10901,3880.9,2243.75,True,2026-02-23 19:03:57.094488,2026-02-23 19:03:57.094489
ee5a7614-b2a0-4a2d-bf14-c9b761427b7b,Fire,Clothing,Jacobs LLC,SKU-74496,1379.46,752.26,True,2026-02-23 19:03:57.094656,2026-02-23 19:03:57.094657
00e746ae-81b2-4dcf-95e6-0ab771cf3cd6,Region,Electronics,Vasquez Inc,SKU-09673,3914.25,2548.98,True,2026-02-23 19:03:57.094818,2026-02-23 19:03:57.094819
8c375124-03fe-42d1-84e1-69898d2b2944,Store,Clothing,Watson-Campbell,SKU-27814,2584.14,1951.43,True,2026-02-23 19:03:57.095040,2026-02-23 19:03:57.095041
d9747511-5bd5-4cd7-a6db-501ce04fca56,Religious,Clothing,"Robinson, Jones and Thompson",SKU-29218,1708.97,1296.31,True,2026-02-23 19:03:57.095385,2026-02-23 19:03:57.095386
9cadc35d-90ff-4558-9958-a21c466b0fb9,Hold,Electronics,Williams Group,SKU-38472,4488.16,3428.45,True,2026-02-23 19:03:57.095573,2026-02-23 19:03:57.095574
25e653be-235a-41c9-a539-4bce3ad99404,That,Beauty,"Hudson, Ward and Mendez",SKU-70812,110.28,59.24,True,2026-02-23 19:03:57.095881,2026-02-23 19:03:57.095882
57281290-5bce-48b6-ae9e-113937b903af,Practice,Electronics,Maddox Inc,SKU-22481,3135.34,2255.03,True,2026-02-23 19:03:57.096031,2026-02-23 19:03:57.096032
7b8219b0-ece5-4dc0-a5e1-1aaf51de6ed7,Police,Electronics,"Wells, Lambert and Ward",SKU-84406,724.59,482.3,True,2026-02-23 19:03:57.096335,2026-02-23 19:03:57.096336
5929b587-34b8-472c-b289-1a747383889f,Seem,Electronics,"Baker, Williamson and Clarke",SKU-71472,2188.54,1562.35,True,2026-02-23 19:03:57.096667,2026-02-23 19:03:57.096668
21532e43-f95e-4d30-a194-df9cd1cb89f9,Stock,Sports,"Cummings, Owen and Martin",SKU-43727,3533.24,2441.74,True,2026-02-23 19:03:57.096971,2026-02-23 19:03:57.096971
00539502-bb0c-40dd-9677-d3213db87f97,Relationship,Beauty,Lee LLC,SKU-54926,661.88,389.54,True,2026-02-23 19:03:57.097124,2026-02-23 19:03:57.097125
3a2574b9-49e7-4a54-a0e6-56a82f9686fd,Front,Beauty,"Cook, Price and Huff",SKU-27788,3392.69,1966.27,True,2026-02-23 19:03:57.097436,2026-02-23 19:03:57.097437
abd4e221-af91-41db-b465-1de4886d4f67,Alone,Home,Coleman-Carter,SKU-91070,2949.22,2196.65,True,2026-02-23 19:03:57.097706,2026-02-23 19:03:57.097707
ea1a9994-f033-4e9e-959f-3f3372edc55f,Under,Home,"Brown, Hopkins and Rangel",SKU-49312,3669.72,2832.83,True,2026-02-23 19:03:57.098021,2026-02-23 19:03:57.098022
1ae9b5d6-9537-419b-93b5-a626944df079,Customer,Home,Collins-Wong,SKU-08569,4805.03,3019.37,True,2026-02-23 19:03:57.098652,2026-02-23 19:03:57.098656
